,tokyo,osaka,sapporo,random,nagoya,hiroshima
2017/07/01,25,24,22,1,24,23
2017/07/02,25,23,21,2,26,20
2017/07/03,26,25,24,3,22,24
2017/07/04,27,25,25,2,23,25
2017/07/05,28,26,21,2,22,27
2017/07/06,25,24,24,3,23,28
2017/07/07,21,22,24,3,20,27
2017/07/08,24,25,25,2,19,30
2017/07/09,26,26,26,1,22,30
2017/07/10,28,27,26,0,20,31
2017/07/11,28,29,26,-1,20,31
2017/07/12,29,28,27,2,19,22
2017/07/13,30,31,28,2,18,27
2017/07/14,33,32,28,3,17,33
2017/07/15,32,32,29,5,17,31
2017/07/16,33,32,29,1,16,32
2017/07/17,24,23,29,2,15,28
2017/07/18,29,28,22,2,15,28
2017/07/19,30,31,21,1,15,27
2017/07/20,33,32,26,0,16,27
2017/07/21,34,33,27,4,21,30
2017/07/22,30,29,25,2,22,31
2017/07/23,29,29,26,1,18,33
2017/07/24,28,28,26,3,17,28
2017/07/25,30,31,27,1,19,28
2017/07/26,32,31,28,4,18,26
2017/07/27,33,32,26,0,18,26
2017/07/28,35,34,27,3,16,22
2017/07/29,31,29,26,2,15,23
2017/07/30,30,29,25,1,18,22
2017/07/31,28,27,26,1,16,29
